Response function created for file:alfna    at 18-Jan-19 14:18:30
Calibration (a0,a1)=     0.0   19.364  FWHM=    6.8

 Egam(keV) FWHM(keV) EffTot  Photo  Compton Single  Double   Annih
  3233.8     165.0   1.037  0.2431  0.6914  0.0346  0.0072  0.0237
  3253.2     165.7   1.038  0.2424  0.6911  0.0349  0.0073  0.0243
  3272.5     166.4   1.038  0.2413  0.6915  0.0351  0.0073  0.0248
  3291.9     167.0   1.038  0.2400  0.6920  0.0354  0.0073  0.0253
  3311.2     167.7   1.038  0.2389  0.6923  0.0356  0.0074  0.0258
  3330.6     168.3   1.038  0.2377  0.6927  0.0359  0.0074  0.0263
  3350.0     169.0   1.038  0.2365  0.6931  0.0361  0.0074  0.0268
  3369.3     169.6   1.039  0.2357  0.6930  0.0364  0.0075  0.0274
  3388.7     170.2   1.039  0.2345  0.6934  0.0367  0.0075  0.0279
  3408.1     170.9   1.039  0.2329  0.6944  0.0368  0.0075  0.0284
  3427.4     171.5   1.039  0.2317  0.6948  0.0371  0.0076  0.0289
  3446.8     172.1   1.039  0.2306  0.6950  0.0373  0.0076  0.0294
  3466.2     172.7   1.040  0.2296  0.6951  0.0376  0.0077  0.0299
  3485.5     173.3   1.040  0.2285  0.6955  0.0379  0.0077  0.0305
  3504.9     174.0   1.040  0.2273  0.6959  0.0381  0.0077  0.0310
  3524.2     174.6   1.040  0.2262  0.6962  0.0384  0.0078  0.0315
  3543.6     175.2   1.040  0.2249  0.6967  0.0386  0.0078  0.0320
  3563.0     175.8   1.041  0.2239  0.6968  0.0389  0.0078  0.0326
  3582.3     176.4   1.041  0.2228  0.6971  0.0391  0.0079  0.0331
  3601.7     176.9   1.041  0.2216  0.6975  0.0394  0.0079  0.0336
  3621.1     177.5   1.041  0.2205  0.6978  0.0396  0.0079  0.0341
  3640.4     178.1   1.041  0.2193  0.6982  0.0399  0.0080  0.0346
  3659.8     178.7   1.042  0.2177  0.6991  0.0401  0.0080  0.0351
  3679.2     179.3   1.042  0.2165  0.6995  0.0403  0.0080  0.0356
  3698.5     179.8   1.042  0.2154  0.6998  0.0406  0.0081  0.0361
  3717.9     180.4   1.042  0.2143  0.7002  0.0408  0.0081  0.0366
  3737.3     181.0   1.042  0.2131  0.7005  0.0411  0.0081  0.0372
  3756.6     181.5   1.043  0.2120  0.7008  0.0413  0.0082  0.0377
  3776.0     182.1   1.043  0.2108  0.7012  0.0416  0.0082  0.0382
  3795.3     182.6   1.043  0.2097  0.7016  0.0418  0.0082  0.0387
  3814.7     183.2   1.043  0.2085  0.7019  0.0421  0.0083  0.0392
  3834.1     183.7   1.043  0.2073  0.7023  0.0423  0.0083  0.0398
  3853.4     184.3   1.044  0.2063  0.7024  0.0426  0.0084  0.0403
  3872.8     184.8   1.044  0.2050  0.7029  0.0428  0.0084  0.0408
  3892.2     185.3   1.044  0.2038  0.7034  0.0431  0.0084  0.0413
  3911.5     185.9   1.044  0.2021  0.7045  0.0432  0.0084  0.0417
  3930.9     186.4   1.044  0.2009  0.7049  0.0434  0.0085  0.0422
  3950.3     186.9   1.045  0.1999  0.7050  0.0437  0.0085  0.0428
  3969.6     187.4   1.045  0.1987  0.7055  0.0440  0.0085  0.0433
  3989.0     187.9   1.045  0.1975  0.7059  0.0442  0.0086  0.0438
  4008.3     188.5   1.045  0.1963  0.7064  0.0444  0.0086  0.0443
  4027.7     189.0   1.045  0.1951  0.7067  0.0447  0.0086  0.0448
  4047.1     189.5   1.045  0.1939  0.7071  0.0449  0.0087  0.0453
  4066.4     190.0   1.046  0.1928  0.7074  0.0452  0.0087  0.0459
  4085.8     190.5   1.046  0.1916  0.7078  0.0454  0.0087  0.0464
  4105.2     190.9   1.046  0.1905  0.7082  0.0457  0.0088  0.0469
